;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10
2184;0.036832985914916;0.0111596138326494;0;0;0;0;0;10;0;1;9;0
2185;-0.0263251415869573;-0.009792513911276059;6;0;1;7;1;5;0;0;0;0
2186;-0.000398165087580939;-0.0348674867811563;0;0;0;0;3;10;0;0;7;0
2187;0.0197323136446669;-0.0219907619455706;0;0;0;0;0;9;1;0;10;0
2188;-0.0494827326513277;0.0522593242213295;10;1;1;7;0;1;0;0;0;0
2189;0.0508992356484862;0.05372210624363201;0;0;0;0;0;7;1;1;9;2
2190;-0.0528603766932704;0.0644366706661182;9;0;2;9;0;0;0;0;0;0
2191;0.0548744163638868;0.0682524599669187;0;0;0;0;0;11;0;0;8;1
2192;-0.0517249505249074;0.06025432585876699;8;0;0;12;0;0;0;0;0;0
2193;0.000187854011194595;-0.0348922064305704;0;0;0;1;1;10;0;0;8;0
2194;0.014713416272004;-0.0278471086345814;0;0;0;0;0;11;0;1;8;0
2195;-0.0336850710710948;0.00587247054881404;10;0;0;10;0;0;0;0;0;0
2196;0.0215204072725267;-0.0194796813023728;0;0;0;0;0;11;0;0;9;0
2197;0.0342159732523654;0.00476407423105738;0;0;0;0;0;9;1;0;10;0
2198;-0.0162343399482285;-0.0251266298095431;1;3;3;3;2;7;0;0;1;0
2199;-0.0147488002644851;-0.0267841217307237;1;1;2;3;0;9;1;0;3;0
21100;0.0238853420521391;-0.0158158764904834;0;0;0;0;0;10;1;0;9;0
21101;-0.0312459689231458;0.000262322454051261;8;1;2;6;2;1;0;0;0;0
21102;0.048744665282509;0.0463073230635383;0;0;0;0;0;4;2;3;11;0
21103;0.02761544187178;-0.00924397384132115;0;0;0;0;0;10;0;0;9;1
21104;0.0312549047164294;-0.0018960505575223699;0;0;0;0;0;10;0;0;9;1
21105;0.00516119141586717;-0.0341374212090081;0;0;1;0;0;9;2;0;8;0
21106;0.0355400177490869;0.00794009217657803;0;0;0;0;0;8;0;0;11;1
21107;0.0428846622507596;0.0277790646704511;0;0;0;0;0;9;0;1;9;1
21108;-0.0184453504998017;-0.0223745588112173;3;0;0;7;1;7;1;0;1;0
21109;-0.0535936216957164;0.0671853820602222;8;2;2;8;0;0;0;0;0;0
21110;-0.0169903653823059;-0.0242239717867425;3;0;2;6;0;7;2;0;0;0
21111;-0.042371417165205004;0.0292232772310044;10;0;1;8;0;1;0;0;0;0
21112;-0.05232130761327901;0.0624397931587884;10;1;0;8;1;0;0;0;0;0
21113;-0.0139239169122896;-0.027637997429378;0;2;1;1;3;9;0;0;3;1
21114;-0.0118085047040904;-0.0296107661966057;1;0;1;2;5;8;0;0;3;0
21115;0.0179288088265397;-0.0242975064231664;0;0;0;0;0;9;1;1;9;0
21116;-0.00128989652293858;-0.0347838990418898;1;0;0;3;4;9;0;0;3;0
21117;0.0256174267086584;-0.0128849250962573;0;0;0;0;0;10;0;0;9;1
21118;0.0419382919686537;0.0250115334928092;0;0;0;0;0;9;0;1;10;0
21119;0.0375349806478687;0.012956454974705;0;0;0;0;0;8;1;0;11;0
21120;0.0384878977742851;0.0154505790019556;0;0;0;0;0;8;1;0;9;2
21121;-0.0510964074029479;0.0579777660462951;11;1;0;8;0;0;0;0;0;0
21122;-0.0474506612565478;0.0453166506018808;11;0;0;8;0;1;0;0;0;0
21123;-0.0163424952261641;-0.0249999421518182;1;0;3;4;0;9;0;1;2;0
21124;-0.0396398274115675;0.0213126953600305;8;0;1;8;1;2;0;0;0;0
21125;-0.016029127723853002;-0.0253647616313331;0;2;0;3;2;9;1;0;3;0
21126;0.0193553391748117;-0.0224916861808739;0;0;0;0;0;11;0;0;9;0
21127;-0.0461045276318175;0.0408761663793121;8;3;1;7;1;0;0;0;0;0
21128;0.0533549465795501;0.0625682133942036;0;0;0;0;0;8;1;0;11;0
21129;-0.0409216672414924;0.0249600236589418;9;0;0;10;0;0;1;0;0;0
21130;-0.012864841962558;-0.0286646877293322;1;2;3;5;2;4;2;0;1;0
21131;-0.0238280148518111;-0.0142487188923287;8;0;2;8;0;2;0;0;0;0
21132;-0.0400130917710619;0.0223629448076922;11;0;1;8;0;0;0;0;0;0
21133;0.00306038534358373;-0.0346667823878941;0;1;0;0;0;8;1;0;10;0
21134;-0.0280974921087721;-0.00636570650923039;8;1;0;8;0;3;0;0;0;0
21135;-0.0131750311973603;-0.0283720876313326;0;2;0;2;3;9;0;0;3;1
21136;-0.007847004131767641;-0.0324652842085117;1;2;2;2;2;7;1;0;3;0
21137;-0.053548567863476;0.0670154073233473;11;0;0;9;0;0;0;0;0;0
21138;0.0534485671898716;0.0629137855471508;0;0;0;0;0;7;0;1;10;2
21139;-0.0054721467688653;-0.0336515468423551;0;0;1;1;3;8;2;1;4;0
21140;0.0300204721591758;-0.0044918921354837;1;0;0;1;0;9;0;0;9;0
21141;0.0481248337474879;0.0442342156076847;0;0;0;0;0;7;0;0;11;2
21142;-0.0155748019907271;-0.025881515401192996;3;0;3;7;2;5;0;0;0;0
21143;-0.0112672470160719;-0.0300653612107884;1;0;1;1;4;9;1;0;3;0
21144;0.0105255697818008;-0.0313886219381062;0;0;0;0;0;9;1;2;8;0
21145;0.0357052260648159;0.00834496487204418;0;0;0;0;0;9;0;0;9;2
21146;-0.00195089635764432;-0.0346861329241014;0;0;1;1;0;11;0;0;7;0
21147;0.0451955543325997;0.0347995542445441;0;0;0;0;0;7;0;1;11;1
21148;0.0291477508572168;-0.006262949252276729;0;0;0;0;1;9;0;0;10;0
21149;0.0066643013539221104;-0.0335696823681725;0;0;0;0;1;8;1;0;10;0
21150;-0.00479215877329884;-0.0339187378871682;0;1;0;0;0;10;0;1;8;0
21151;0.0039014220922891103;-0.034491821012788;0;0;0;1;1;10;1;0;7;0
21152;-0.0369209540532619;0.0139559326932135;9;0;1;7;0;3;0;0;0;0
21153;0.0234443794078323;-0.016528622774722;0;0;0;0;0;13;0;0;7;0
21154;-0.0499058037153367;0.0537410046900911;10;1;0;9;0;0;0;0;0;0
21155;0.0155355953649579;-0.0270081169930994;0;0;0;0;0;11;0;0;9;0
21156;-0.031133525316897;1.3701557058971601e-05;8;1;0;8;0;3;0;0;0;0
21157;-0.00454107963046047;-0.0340092400936704;0;0;0;1;3;9;0;1;6;0
21158;-0.00672713237164671;-0.0330737010728255;0;0;1;1;1;9;2;0;6;0
21159;-0.00155920136166405;-0.0347477471841242;1;0;1;2;0;11;0;0;5;0
21160;-0.0492578188108766;0.0514767148864369;11;0;0;9;0;0;0;0;0;0
21161;-0.00815067882879666;-0.0322852188814494;0;0;0;2;1;13;0;0;4;0
21162;0.0484854502383433;0.0454370833915571;0;0;0;0;0;4;1;1;14;0
21163;-0.0300940815125284;-0.00224281256896475;8;0;1;8;1;2;0;0;0;0
21164;-0.0516661258457245;0.0600400958764248;12;1;0;7;0;0;0;0;0;0
21165;0.00255147437772548;-0.0347486840327359;0;0;0;0;0;12;0;0;8;0
21166;0.0483147309082523;0.0448665031615611;0;0;0;0;1;7;1;0;11;0
21167;-0.0356545157446645;0.0107052669759389;8;0;0;9;1;2;0;0;0;0
21168;-0.0544016821924217;0.0702580043848954;10;0;1;9;0;0;0;0;0;0
21169;0.00338078633460023;-0.0346059487387558;0;0;0;0;0;12;0;0;8;0
21170;-0.0474935549248382;0.0454602223075122;13;1;0;6;0;0;0;0;0;0
21171;-0.0404142004776071;0.0235023757003658;7;2;0;10;0;1;0;0;0;0
21172;-0.0177365685803186;-0.0232939339589904;2;3;3;5;0;5;1;0;1;0
21173;0.008685129792375571;-0.0325579572068328;0;0;1;1;1;8;1;0;8;0
21174;-0.0400604210015755;0.0224968089668598;9;1;3;6;0;1;0;0;0;0
21175;0.00388275139495455;-0.03449624074754701;0;0;0;1;0;11;0;1;7;0
21176;0.0006538182319098861;-0.0348947607994092;0;0;0;0;0;12;0;0;8;0
21177;-0.0468627122322558;0.0433616344446791;10;0;1;9;0;0;0;0;0;0
21178;0.0052496447963558705;-0.0341083769676066;0;0;0;1;0;10;1;0;8;0
21179;-0.0270776045538512;-0.00836441365564013;7;3;1;5;1;3;0;0;0;0
21180;-0.025320520137046998;-0.0116376035117454;5;1;3;5;3;1;1;0;1;0
21181;-0.0345014567808313;0.00784294909575379;4;4;1;7;1;3;0;0;0;0
21182;-0.0488892495146508;0.0502018737266049;11;1;0;6;0;2;0;0;0;0
21183;-0.00250696041560345;-0.0345802772368834;0;0;1;0;1;10;1;0;7;0
21184;0.0506024973159173;0.0526816719926601;0;0;0;0;0;6;0;1;12;1
21185;-0.0338086633231374;0.00616779322564911;9;0;1;9;0;1;0;0;0;0
21186;-0.0297959941837913;-0.00287601677156095;8;0;1;6;3;2;0;0;0;0
21187;0.0341870411495777;0.0046960397163429;0;0;0;1;0;9;0;0;9;1
21188;-0.0265355406604167;-0.009397176129613079;2;4;2;5;1;6;0;0;0;0
21189;-0.0121595666964308;-0.0293049853245851;2;2;4;2;1;8;0;0;1;0
21190;-0.0470523759060276;0.0439896584248869;10;0;0;10;0;0;0;0;0;0
21191;0.00390738974663728;-0.0344904032177917;0;0;1;0;0;11;1;0;7;0
21192;0.0493317876635994;0.048295752371714004;0;0;0;0;0;8;0;1;11;0
21193;0.0410616253299553;0.0225035972187846;0;0;0;0;0;8;0;2;10;0
21194;0.0106439570235233;-0.0313053135745603;0;0;0;0;1;11;0;0;8;0
21195;0.0201246400121898;-0.0214589086287389;0;0;0;0;1;9;0;0;9;1
21196;0.034936038466583004;0.00647613982163635;0;0;0;0;0;9;0;0;11;0
21197;0.0364487852937756;0.0101907643720212;0;0;0;0;0;8;0;0;12;0
21198;0.0529513448980051;0.0610854410114443;0;0;0;0;0;8;1;0;11;0
21199;0.0207247369595388;-0.0206246163076762;0;0;0;0;0;8;0;1;11;0
21200;0.0421980793731337;0.0257650238036613;0;0;0;0;0;9;0;1;9;1
21201;0.0105168203376374;-0.0313947400600704;0;0;0;0;0;12;0;0;8;0
21202;-0.0517881714254947;0.0604848353509216;11;1;0;8;0;0;0;0;0;0
21203;-0.0145200239639221;-0.0270256965850789;1;1;0;3;0;8;4;0;3;0
21204;-0.0170295101110008;-0.0241761489480201;4;0;1;9;0;6;0;0;0;0
21205;0.0389025560420614;0.0165556711326603;0;0;0;0;0;8;0;2;9;1
21206;-0.00943189299134185;-0.0314546762756414;1;0;3;2;2;8;2;0;2;0
21207;0.013072471989251001;-0.0293806006829512;0;0;0;3;0;9;1;1;6;0
21208;0.0187999848630826;-0.0232115783310028;0;0;0;0;0;10;0;0;10;0
21209;-0.00341519102717815;-0.0343609843346796;0;1;0;0;1;10;2;0;6;0
21210;-0.0523955514634416;0.0627136112309472;8;1;1;9;0;1;0;0;0;0
21211;-0.0136120055830199;-0.0279485014068245;0;0;3;2;3;9;2;0;1;0
21212;0.00317973569357203;-0.0346449587945296;0;0;0;0;0;11;0;0;9;0
21213;-0.0399068903352004;0.0220631376241665;8;2;0;7;0;3;0;0;0;0
21214;-0.0400496015345842;0.0224661938253401;9;1;0;9;1;0;0;0;0;0
21215;-0.0382843387038124;0.0175805236912086;10;0;1;7;0;2;0;0;0;0
21216;-0.0387615286148901;0.0188797858695215;9;0;0;10;0;1;0;0;0;0
21217;0.00011200371015508401;-0.0348903568874503;0;1;0;0;2;8;1;1;7;0
21218;-0.0198265385591268;-0.0204822863118346;3;1;2;6;3;5;0;0;0;0
21219;-0.0323786569398191;0.0028159796645665;10;1;0;8;0;1;0;0;0;0
21220;-0.00927169137034853;-0.0315647916849257;0;1;0;1;0;13;0;0;5;0
21221;0.0218018630270762;-0.0190641022756874;0;0;0;0;0;9;2;0;8;1
21222;-0.0428309191064649;0.0306051327822448;9;2;0;7;0;2;0;0;0;0
21223;0.0455230087641023;0.0358245008470702;0;0;0;0;0;10;0;0;9;1
21224;-0.0285999311773936;-0.0053543760013326;7;0;0;8;1;4;0;0;0;0
21225;-0.0065253079084774;-0.0331740444978639;0;0;0;1;0;10;2;0;7;0
21226;0.0335663628916784;0.00325056667277477;0;0;0;0;0;9;0;0;11;0
21227;-0.0150039415387178;-0.0265103995610516;1;1;1;4;6;5;2;0;0;0
21228;-0.0013063983338138698;-0.0347818293536619;0;0;0;0;0;10;0;0;10;0
21229;0.0507792733671518;0.0533007504976553;0;0;0;0;0;9;0;0;10;1
21230;0.0118247026641814;-0.0304209156421053;0;0;0;2;0;10;0;1;7;0
21231;0.0550571632668703;0.0689469577536766;0;0;0;0;0;9;0;0;11;0
21232;-0.0502558668396813;0.0549764385716585;11;0;0;9;0;0;0;0;0;0
21233;-0.0212231312348634;-0.0184335677949955;3;3;2;4;1;7;0;0;0;0
21234;-0.0352459001806269;0.00968032006394636;10;0;0;9;0;1;0;0;0;0
21235;-0.0450362050061473;0.0374420837880681;10;0;1;7;0;2;0;0;0;0
21236;0.0503481316032117;0.0517946966068929;0;0;0;0;0;6;1;2;11;0
21237;0.0233277438045602;-0.016714876859953;0;0;0;0;0;9;0;2;9;0
21238;0.008201527890561609;-0.0328260069910033;0;0;0;0;0;13;1;0;6;0
21239;-0.0225245987825376;-0.0164018890407216;1;3;3;4;4;4;0;0;1;0
21240;-0.0019681055103042103;-0.0346831804010382;0;0;0;1;2;10;0;1;6;0
21241;-0.0295996800187662;-0.0032896459435796197;6;0;3;6;1;4;0;0;0;0
21242;-0.0517757875598413;0.0604396606207396;10;0;0;9;0;1;0;0;0;0
21243;-0.0367175959632153;0.0134264156088895;10;0;0;9;0;1;0;0;0;0
21244;-0.0191309628767713;-0.0214518849821061;0;0;5;3;0;8;0;1;3;0
21245;-0.0422255714387547;0.0287877569214722;10;1;1;8;0;0;0;0;0;0
21246;-0.051538693617692005;0.0595768363251955;11;0;0;9;0;0;0;0;0;0
21247;0.0245567044068995;-0.0147046729667368;0;0;0;1;0;9;1;0;9;0
21248;0.0356647502453971;0.00824559546403761;0;0;0;0;0;7;1;1;11;0
21249;-0.0256978301805062;-0.0109528926023783;6;1;1;8;0;2;2;0;0;0
21250;-0.0163744581067585;-0.0249623461959036;3;0;1;7;2;5;1;1;0;0
21251;0.0214360863918281;-0.0196031079575716;0;0;0;0;0;10;0;1;9;0
21252;-0.00587825766820597;-0.0334765838873928;0;2;3;0;3;5;3;2;2;0
21253;0.0187388402522287;-0.0232895235059748;0;0;0;0;0;12;0;1;7;0
21254;0.0512103726951891;0.0548196240131485;0;0;0;0;0;8;1;1;9;1
21255;0.0252812987776551;-0.0134700744463927;0;0;0;0;0;8;1;0;11;0
21256;-0.0131138872515658;-0.0284302956820571;2;2;4;3;1;3;3;1;1;0
21257;0.0327351062756645;0.0013567920731777901;0;0;0;0;0;10;0;0;9;1
21258;0.0403721609036106;0.0205688728508449;0;0;0;0;0;7;0;0;13;0
21259;0.009640186849590041;-0.0319806556722099;0;0;0;0;0;8;0;1;11;0
21260;-0.0153244731371603;-0.0261600875810887;3;0;3;7;1;4;0;1;1;0
21261;-0.0102750800304237;-0.0308455914652506;0;0;2;2;0;10;0;0;6;0
21262;0.0325271037180189;0.0008904606501582519;0;0;0;0;0;10;0;0;10;0
21263;0.0465315370796262;0.0390282440832511;0;0;0;0;0;8;0;0;12;0
21264;-0.0273104323960172;-0.007914526287047259;2;3;3;4;2;5;0;0;1;0
21265;0.0144648784488648;-0.0280914448715514;0;0;0;1;0;9;0;0;10;0
21266;-0.0540116538863485;0.0687692470159665;10;1;1;8;0;0;0;0;0;0
21267;-0.0397316865866027;0.0215702566042792;7;0;0;9;0;4;0;0;0;0
21268;0.0302595827147708;-0.00399737838465145;0;0;0;0;0;8;1;1;10;0
21269;-0.0395333209180948;0.0210148019930519;9;1;0;8;0;2;0;0;0;0
21270;0.0131107895887395;-0.0293469345570795;0;0;0;0;0;12;0;0;8;0
21271;0.0504844441386256;0.0522694581633467;0;0;0;0;0;8;1;1;10;0
21272;0.0398425888200791;0.0191053484669652;0;0;0;0;0;7;1;1;11;0
21273;0.0259649496899472;-0.0122716500561719;0;0;0;0;0;7;2;0;10;1
21274;-0.0136646613250823;-0.0278965595000671;1;2;1;6;0;9;0;0;1;0
21275;-0.040940216156227005;0.0250136439692958;10;0;0;9;1;0;0;0;0;0
21276;0.0161557389407134;-0.0263440877655454;0;0;0;0;0;12;0;1;7;0
21277;0.0326587815570905;0.0011853252149263199;0;0;0;0;0;9;0;0;11;0
21278;-0.0321067935410095;0.0021948962689226303;8;1;1;7;0;3;0;0;0;0
21279;0.026298421066927997;-0.0116752493937163;0;0;0;0;0;9;0;0;11;0
21280;0.0119637252397375;-0.0303103844808765;0;0;2;1;1;8;1;1;6;0
21281;0.0527667386681138;0.0604110135134529;0;0;0;0;0;8;0;1;10;1
21282;0.0409231846813365;0.0221124539372072;0;0;0;0;0;9;0;1;9;1
21283;0.0491626308648885;0.0477203961570632;0;0;0;0;0;7;0;1;9;3
21284;0.033440427635521;0.00296056127489004;0;0;0;0;0;9;0;0;11;0
21285;-0.0428861250442111;0.0307721443503866;9;0;0;9;0;2;0;0;0;0
21286;-0.0512069909149128;0.0583762971699214;11;1;0;8;0;0;0;0;0;0
21287;-0.0208943298023707;-0.0189281484540024;3;0;2;5;1;9;0;0;0;0
21288;-0.0469297737994715;0.0435834052726102;10;1;0;9;0;0;0;0;0;0
21289;0.0273526545380157;-0.00973875529963445;0;0;0;0;0;10;1;1;8;0
21290;-0.0202795656615412;-0.0198326352340675;5;0;1;8;0;6;0;0;0;0
21291;0.0153801016991529;-0.02717040687484;0;0;0;0;0;7;1;0;12;0
21292;-0.0402921507028471;0.0231544802668284;5;1;2;10;0;2;0;0;0;0
21293;0.0335164435874988;0.00313547944519881;0;0;0;0;1;8;0;0;11;0
21294;0.0421380890751107;0.0255906091179419;0;0;0;0;0;8;0;0;12;0
21295;0.0273723561796705;-0.0097018277187636;0;0;0;0;0;8;1;1;9;1
21296;-0.0323136061795693;0.00266689911590645;8;2;2;7;0;1;0;0;0;0
21297;-0.0247574250715655;-0.0126409877222346;5;0;0;7;1;6;0;0;1;0
21298;0.020279459333386003;-0.021246074140078997;0;0;0;0;0;9;1;1;9;0
21299;0.0536486564108616;0.0636544045972901;0;0;0;0;0;8;0;0;11;1
21300;-0.023742304713273998;-0.0143939483637897;5;1;3;8;0;3;0;0;0;0
21301;-0.0217650138484646;-0.0176020120811378;2;2;3;3;1;7;1;0;1;0
21302;-0.0136141860312803;-0.0279463543577396;0;1;2;2;2;10;0;0;3;0
21303;-0.0351645580240507;0.009477676639215159;9;0;0;11;0;0;0;0;0;0
21304;-0.0348417287990049;0.00867798120022951;8;0;0;9;0;3;0;0;0;0
21305;0.00449364749940516;-0.0343390075177441;0;0;0;1;1;10;0;0;8;0
21306;-0.0458022975460288;0.0398965816441016;10;0;0;10;0;0;0;0;0;0
21307;0.025542563278967003;-0.0130159336879697;0;0;0;0;0;10;0;0;9;1
21308;-0.0152541709659107;-0.0262375351999234;3;0;2;6;3;6;0;0;0;0
21309;0.00931563668114111;-0.032183974842861;0;0;0;0;0;11;0;0;9;0
21310;-0.0523110168428973;0.0624018702106635;11;1;0;7;0;1;0;0;0;0
21311;0.0442746857515388;0.0319572994905722;0;0;0;0;0;8;0;0;12;0
21312;0.0262164261290138;-0.0118226135300035;0;0;0;0;0;9;1;0;10;0
21313;-0.0318881371417318;0.00169910831056939;5;0;2;6;0;6;1;0;0;0
21314;0.00658833581855939;-0.0336021574895084;0;1;0;0;0;12;0;0;7;0
21315;0.0444489324541425;0.0324905721208167;0;0;0;0;0;9;0;1;10;0
21316;-0.0248441196002677;-0.0124879468289715;4;4;0;7;2;3;0;0;0;0
21317;0.0532639046089894;0.0622327460296272;0;0;0;0;0;8;0;0;12;0
21318;-0.0421236828872444;0.0284843808522882;9;0;1;9;0;1;0;0;0;0
21319;-0.0469782722810724;0.0437439839908315;8;2;1;8;0;1;0;0;0;0
21320;-0.0309945264532649;-0.000292415618609351;9;0;1;7;2;1;0;0;0;0
21321;0.0455101813805954;0.0357842097812097;0;0;0;0;0;8;0;0;12;0
21322;0.0400402382452386;0.0196492833044435;0;0;0;0;0;7;0;1;11;1
21323;-0.0202762992992469;-0.0198373705229216;7;0;1;3;4;5;0;0;0;0
21324;0.0492908975633596;0.0481564891252961;0;0;0;0;0;6;0;0;12;2
21325;0.0310296635388786;-0.00237763190850286;0;0;0;0;0;8;2;1;9;0
21326;-0.0114305181162107;-0.0299303850408775;0;0;1;2;0;11;1;0;5;0
21327;-0.00981106683806987;-0.0311869142143017;0;0;3;1;0;11;0;1;4;0
21328;-0.0154254081726071;-0.0260482906228769;2;3;1;2;4;7;0;0;1;0
21329;-0.0298563441510304;-0.0027483204715838;9;1;1;8;0;1;0;0;0;0
