site;enviro;enviro2;sp_01;sp_02;sp_03;sp_04;sp_05;sp_06;sp_07;sp_08;sp_09;sp_10
38;0.0151859604188043;0.0024424679355237;0;0;0;0;0;7;1;0;8;4
39;0.00960689789714935;-0.00877134753403186;0;0;0;1;0;8;2;2;7;0
40;-0.0120981953481463;-0.00432008471690214;3;1;3;7;0;4;1;1;0;0
41;0.0104053630624662;-0.00747634102583308;0;0;0;1;1;6;3;1;6;2
42;-0.0093487088395197;-0.00911515635821759;5;2;1;7;1;3;0;1;0;0
43;0.022778599483568997;0.0258226727708463;0;0;0;0;0;5;2;1;8;4
44;0.000350919087385992;-0.0162279716523667;0;1;1;5;0;8;1;1;3;0
45;0.0155624411314073;0.00338121588020736;0;0;0;0;0;1;6;6;6;1
46;-0.0188178888807432;0.0125647742283292;9;2;3;5;1;0;0;0;0;0
47;0.0113685070497526;-0.0057765018691577396;0;0;0;1;0;6;4;1;5;3
48;-0.00590454424167865;-0.0133899059327578;1;0;0;7;2;5;4;1;0;0
49;-0.0122894133265713;-0.00394095131744698;4;1;1;6;4;3;1;0;0;0
50;0.0128244763593892;-0.0029209365456049604;0;0;0;0;0;7;3;1;7;2
51;0.0193593468417076;0.0141351846902808;0;0;0;0;0;4;3;1;8;4
52;0.00298822783503385;-0.0155204745240113;0;0;0;4;3;9;0;0;1;3
53;0.00597156871988179;-0.0133588154106716;0;0;0;1;2;2;7;2;6;0
54;0.0230674070247688;0.0268967998838063;0;0;0;0;0;1;7;2;9;1
55;-0.0109761035791106;-0.00642524997734359;5;2;3;9;0;1;0;0;0;0
56;-0.016108245672615002;0.0048739995634132895;5;4;4;6;1;0;0;0;0;0
57;0.0220720647309746;0.0232520359200761;0;0;0;0;0;6;1;0;9;4
58;-0.0166741791690313;0.00638179414815684;5;5;3;5;2;0;0;0;0;0
59;-0.0208583280692431;0.0191430131313336;5;5;2;6;1;1;0;0;0;0
60;-0.0177969825509275;0.00952717174585994;10;1;1;7;0;1;0;0;0;0
61;-0.00474588547318931;-0.0143950162883959;0;0;2;8;2;4;0;2;2;0
62;0.00601910472809156;-0.0133126751522984;0;0;0;1;0;8;3;0;7;1
63;-0.0146807313907237;0.00130175466027665;8;0;0;9;1;2;0;0;0;0
64;0.0232548648480154;0.027601237354397005;0;0;0;0;1;6;0;2;7;4
65;0.00676416270905147;-0.0125415515352559;0;0;1;3;1;8;0;2;3;2
66;-0.000977993629879839;-0.0161565659165168;0;0;3;2;4;8;0;1;1;1
67;-0.00997771203654381;-0.0081264659529849;1;0;2;8;3;6;0;0;0;0
68;-0.0137934861966034;-0.000751774106638423;7;1;1;8;1;1;0;0;1;0
69;0.00856901920813499;-0.0102999211377504;0;0;0;0;1;8;1;0;8;2
70;-0.0189452008732796;0.012955445821924;6;2;6;3;1;1;1;0;0;0
71;0.0102012993954061;-0.0078171530993565;0;0;0;0;0;7;5;1;6;1
72;-0.0217532402247286;0.0222414129136363;7;1;1;10;1;0;0;0;0;0
73;0.00224077176583088;-0.0158356709884294;0;0;0;0;2;9;5;0;3;1
74;0.0143253483059632;0.000382981044508811;0;0;0;0;0;1;7;0;12;0
75;0.0179139455997961;0.00976544081898654;0;0;0;0;0;5;2;1;10;2
76;0.0162624395191548;0.00518782492628017;0;0;0;0;0;3;7;0;10;0
77;-0.0190174546185162;0.0131783354423182;7;2;2;7;2;0;0;0;0;0
78;0.0107704661103489;-0.00684970227980135;0;0;0;0;0;7;2;2;7;2
79;-0.0162653283132442;0.00528729476068981;5;1;3;8;2;1;0;0;0;0
80;-0.0244105588173175;0.0322080224076775;10;0;1;9;0;0;0;0;0;0
81;-0.0170006431299908;0.007275231421040659;3;3;2;9;0;3;0;0;0;0
82;0.0131074751840012;-0.0023259430631517603;0;0;0;0;0;6;4;0;8;2
83;-0.0160977331456793;0.00484648341979011;8;3;0;9;0;0;0;0;0;0
84;-0.00192246327422407;-0.0159315018697452;0;0;0;8;1;7;2;0;1;1
85;0.0144678986816528;0.000715800984648208;0;0;0;0;0;5;4;2;9;0
86;0.0192324201921327;0.0137378731868516;0;0;0;0;0;2;3;3;9;3
87;-0.0210273873247614;0.019718374309474;8;2;0;9;0;1;0;0;0;0
88;-0.0226205904344582;0.0253684776474712;5;5;4;4;1;1;0;0;0;0
89;-0.0166197799878245;0.0062346013913684205;2;3;7;4;1;3;0;0;0;0
90;0.0116432908387767;-0.00526392380452534;0;0;0;1;0;5;6;2;6;0
91;0.0173951596176162;0.00827977140352305;0;0;0;0;1;5;2;1;9;2
92;0.00626774818232744;-0.0130653536485903;0;0;0;1;0;6;4;0;9;0
93;-0.00695592810032304;-0.0122892126733977;0;2;0;7;1;8;0;0;2;0
94;-0.015279123662345;0.00275890629413898;2;1;3;7;3;4;0;0;0;0
95;-0.0245899427613375;0.032922136232883;10;1;3;6;0;0;0;0;0;0
96;0.0204175718274794;0.0175495067102281;0;0;0;0;0;3;4;0;9;4
97;0.0208542483047992;0.0190114230359754;0;0;0;1;0;3;4;2;7;3
98;-0.00174771739541802;-0.0159840631042943;0;2;2;5;0;7;1;1;1;1
99;0.0208567865738234;0.0190200112244641;0;0;0;0;0;5;3;1;7;4
100;0.0134264881680787;-0.0016396397551982599;0;0;0;0;0;7;3;0;9;1
101;0.000707720833722224;-0.0161983135433655;0;0;0;4;2;7;2;1;3;1
102;-0.0100231610656691;-0.0080525389174861;2;2;1;9;1;5;0;0;0;0
103;-0.00142558980990875;-0.0160679606129241;0;1;0;7;0;7;3;0;2;0
104;0.0183910331764986;0.0111702692190916;0;0;0;0;2;4;4;0;7;3
105;-0.00191596684088358;-0.0159335446472454;0;0;1;5;1;9;2;0;1;1
106;0.010343810646966;-0.00757985347334217;0;0;0;1;2;4;3;1;6;3
107;0.00716046404889291;-0.0120946639776768;0;0;0;0;1;6;3;2;7;1
108;-0.00842715992470555;-0.0104476750315459;1;1;2;6;2;5;1;0;1;1
109;-0.0145140481551517;0.0009062155956782179;8;1;2;8;0;1;0;0;0;0
110;-0.0012876223623319901;-0.0160987405029726;0;0;0;5;2;6;4;2;1;0
111;-0.023642628011179005;0.0292100080785593;6;3;7;4;0;0;0;0;0;0
112;-0.00099643273464697;-0.0161535581839358;1;0;0;9;0;9;1;0;0;0
113;0.020853563312943;0.0190091055573561;0;0;0;0;1;4;3;1;9;2
114;0.0156947192980813;0.0037165126862572797;0;0;0;0;1;4;3;0;9;3
115;-0.0073842360507717295;-0.011789365242123;1;4;5;5;2;2;1;0;0;0
116;-0.0204158565895259;0.0176591126036331;10;0;1;9;0;0;0;0;0;0
117;-0.0126564731528306;-0.00319653469813707;6;3;3;4;2;2;0;0;0;0
118;-0.0211275574204884;0.0200614737243941;7;0;2;8;2;1;0;0;0;0
119;0.000557399860895992;-0.0162133283860786;0;0;0;5;2;8;1;0;4;0
120;-0.00649760684022619;-0.0127910961065835;1;0;1;8;1;7;0;1;1;0
121;-0.00504974186585981;-0.0141525144529211;0;0;1;9;1;9;0;0;0;0
122;0.0097287271290171;-0.00858044878491942;0;1;0;0;0;5;4;2;7;1
123;-0.000646142414188178;-0.016201259233244;0;0;1;7;1;6;1;0;3;1
124;-0.00383259575298361;-0.0150336492295387;0;0;0;7;2;8;1;0;1;1
125;0.00439615829776084;-0.014680394636613999;0;0;1;5;0;7;4;0;3;0
126;-0.00862771871340357;-0.0101694153674115;2;2;0;8;3;5;0;0;0;0
127;-0.0211095177204939;0.0199995644355559;8;2;4;5;0;0;0;1;0;0
128;-0.0120970973494626;-0.00432224460733221;1;0;3;9;1;5;1;0;0;0
129;-0.00658796074900198;-0.0126948534852128;2;2;4;4;5;2;1;0;0;0
130;0.0195171869923205;0.0146329120929572;0;0;0;0;1;5;1;0;5;8
131;-0.0071073815086923;-0.0121158664120383;2;1;4;3;4;3;2;1;0;0
132;0.0010492487620386301;-0.0161505625036355;0;0;1;3;1;9;2;2;2;0
133;-0.0064793246468797605;-0.0128104085791393;4;0;2;10;0;3;0;1;0;0
134;-0.0159265925963541;0.00440105336540869;3;1;7;6;2;1;0;0;0;0
135;-0.0122624379736352;-0.00399479581741608;4;3;3;6;3;1;0;0;0;0
136;-0.00161079635291051;-0.0160217826669618;0;0;1;9;1;8;0;0;1;0
137;0.0014204935469746;-0.0160771739843368;0;0;1;5;3;6;3;1;1;0
138;0.00137669490797835;-0.0160869965285952;0;0;1;3;1;7;4;0;4;0
139;0.0018584227701806699;-0.0159618343777201;0;0;0;5;3;9;0;0;3;0
140;-0.009431781253241041;-0.008988261956906909;3;5;4;4;1;2;1;0;0;0
141;0.000798431188101505;-0.0161874778906222;0;0;0;5;1;8;2;0;3;1
142;0.0176746385937563;0.009074697449141021;0;0;0;0;0;3;5;0;10;2
143;0.0143013574771002;0.000327292752114481;0;0;0;1;1;4;6;0;8;0
144;0.00163042832290036;-0.0160257682446048;0;0;1;5;0;11;1;0;2;0
145;-0.00811796772514101;-0.0108638594392638;1;4;1;7;1;5;0;1;0;0
146;-0.01574275064334;0.00392786335958234;7;3;1;6;2;1;0;0;0;0
147;0.0037387383673172297;-0.0151127187371063;0;0;1;2;0;8;3;0;6;0
148;0.009064973339504229;-0.00959130668569425;0;0;0;0;3;5;3;2;5;2
149;0.0171647347870245;0.007633909543167159;0;0;0;3;0;6;1;0;5;5
150;0.0143540713379217;0.000449776802869179;0;0;0;0;0;4;5;0;10;1
151;0.0172759871709453;0.0079446644638429;0;0;0;0;0;6;2;1;7;4
152;-0.009680818684883841;-0.008601138792430909;2;2;1;7;2;5;0;0;1;0
153;0.0178483916346951;0.00957529905245392;0;0;0;1;0;6;2;1;7;3
154;0.0227944340695676;0.0258812135252344;0;0;0;0;0;2;5;1;7;5
155;-0.0228996090152436;0.0264003932485928;10;1;0;7;1;1;0;0;0;0
156;-0.00384688933718364;-0.0150246974202615;1;0;2;6;1;7;1;1;1;0
157;0.0225507410904778;0.0249847841125103;0;0;0;0;0;6;3;0;8;3
158;0.00337524937761159;-0.0153216248928395;0;0;0;3;1;7;2;0;7;0
159;0.0128403450794808;-0.00288791735285142;0;0;0;0;0;5;6;2;7;0
160;-0.0015685340732967;-0.0160328104622353;0;1;0;4;1;8;0;2;2;2
161;-0.0084106026244167;-0.0104703551452526;2;4;2;4;2;6;0;0;0;0
162;0.0007695273822551231;-0.016191075578414;0;1;0;6;2;8;1;1;1;0
163;0.016333538827833;0.0053757743485335395;0;0;0;1;0;6;4;0;5;4
164;0.0195773613391275;0.0148237287492037;0;0;0;0;0;5;2;0;8;5
165;0.0179609770312034;0.00990228715101771;0;0;0;0;0;4;4;1;9;2
166;-0.00291456374868713;-0.0155391092813198;0;0;1;9;0;9;0;0;0;1
167;0.0167908501045211;0.0066042845920643;0;0;0;0;0;3;2;1;12;2
168;0.0229038827627068;0.0262869605625484;0;0;0;0;0;3;3;1;10;3
169;-0.0112158286492957;-0.005992672541519729;1;3;2;9;2;2;1;0;0;0
170;-0.00274766483139815;-0.01561630184706;1;1;0;8;0;9;1;0;0;0
171;0.0207635224756997;0.0187051407358133;0;0;0;0;0;3;6;0;9;2
172;0.020414148909067002;0.0175381696780882;0;0;0;0;0;5;1;2;5;7
173;0.0105466459912852;-0.007236419568079001;0;0;0;2;0;6;4;2;4;2
174;0.007040116801828959;-0.0122330692261308;0;0;0;1;0;8;2;0;5;4
175;-0.0149974652064194;0.0020657941096546397;8;2;2;6;0;2;0;0;0;0
176;0.00495089916449966;-0.0142610014578103;0;0;0;1;2;9;2;0;4;2
177;0.019707240217707003;0.0152375868401764;0;0;0;0;0;5;3;0;6;6
178;0.0108206014678736;-0.00676196314770783;0;0;0;1;1;6;2;0;5;5
179;0.0204369300297078;0.0176136587243762;0;0;0;0;0;5;2;0;6;7
180;0.0188754561294372;0.0126345114292122;0;0;0;1;0;7;1;2;4;5
181;0.0231911384361632;0.0273611232276113;0;0;0;0;0;5;0;3;7;5
182;-0.0161438976451316;0.00496745087833784;8;2;0;7;0;2;0;1;0;0
183;-0.00510921784302695;-0.0141032934716894;0;0;0;8;2;9;0;0;1;0
184;0.0228689395996594;0.0261572082766464;0;0;0;0;0;8;0;0;3;9
185;0.0182786123614897;0.0108359074872251;0;0;0;0;0;4;3;3;4;6
186;-0.00259045908824791;-0.0156848747536026;0;0;0;6;1;9;1;0;2;1
187;-0.00678630762828335;-0.0124789306927312;0;0;0;9;3;7;0;0;0;1
188;-0.009545628882311929;-0.00881253786215502;4;2;0;10;0;4;0;0;0;0
189;0.0119853257548121;-0.00460876850895164;0;0;0;0;0;4;7;1;8;0
190;-0.00157447357369784;-0.0160312781411835;1;0;2;7;0;8;2;0;0;0
191;0.0154084161945789;0.00299437574854852;0;0;0;0;0;3;5;2;9;1
192;-0.00130056167302461;-0.0160959851426075;0;0;0;6;2;8;1;1;2;0
193;0.0197380263887099;0.0153360883092777;0;0;0;0;0;3;3;2;6;6
194;0.0199126984486149;0.0158978714391671;0;0;0;0;0;4;2;2;8;4
195;0.00934160213008494;-0.009178711425278341;0;0;0;1;2;3;4;3;5;2
196;0.0113911165579884;-0.00573478926859481;0;0;0;1;1;5;4;3;4;2
197;-0.00801044861748226;-0.0110049467866078;2;0;1;8;0;8;0;0;1;0
198;0.00905699382243052;-0.009603023860160159;0;0;0;0;1;5;6;0;8;0
199;0.0117865409297339;-0.00499184534301311;0;0;0;0;0;4;3;2;7;4
200;0.0142238020366355;0.000147907909601985;0;0;0;0;0;7;2;3;4;4
201;-0.007465276409451941;-0.0116914377317201;1;1;4;7;3;2;0;2;0;0
202;0.00700076116807641;-0.0122778198750984;1;0;0;2;1;7;1;2;3;3
203;-0.00314370636414274;-0.0154257607994272;1;0;0;5;4;5;3;0;2;0
204;-0.0223528424624841;0.0243901301083993;8;1;2;9;0;0;0;0;0;0
205;0.0187896411243165;0.0123723454419807;0;0;0;0;0;5;4;0;7;4
206;-0.0144593019253092;0.000777287033528906;4;7;1;6;1;1;0;0;0;0
207;-0.0131868169456589;-0.00208233108946378;7;3;2;7;1;0;0;0;0;0
208;-0.0242162320573014;0.0314403181779407;7;3;5;4;1;0;0;0;0;0
209;-0.00515073208811978;-0.0140685968456828;1;1;1;8;1;6;0;1;1;0
210;-0.00122490696553666;-0.0161117102283955;0;0;0;7;0;9;2;0;2;0
211;0.0213678721894268;0.02077057189663;0;0;0;0;0;1;2;6;6;5
212;-0.0191004755843994;0.0134354865328066;9;0;0;9;1;1;0;0;0;0
213;-0.0022601214123331;-0.0158158923981652;0;0;1;5;5;4;2;2;1;0
214;-0.0149912178263665;0.0020505664240980602;8;2;1;5;4;0;0;0;0;0
215;-0.0240746987632075;0.0308850381357282;10;2;0;7;0;1;0;0;0;0
216;-0.00988716034290143;-0.00827275683030391;3;1;0;9;1;5;1;0;0;0
217;0.00551566333274273;-0.0137827008374257;0;0;0;1;1;5;4;1;5;3
218;-0.0164780543474432;0.00585337818901484;6;1;1;9;1;2;0;0;0;0
219;0.0205638769534089;0.0180358616713924;0;0;0;0;0;5;3;0;9;3
220;-0.011215026991504999;-0.0059941346611558895;1;2;3;9;1;3;0;1;0;0
221;-0.020229348712259;0.0170431516785103;9;3;1;5;1;0;1;0;0;0
222;0.017123658913844;0.0075196826312177705;0;0;0;1;0;8;0;2;6;3
223;0.0167922627446364;0.00660813208396918;0;0;0;0;2;2;2;7;2;5
224;-0.000284946441617752;-0.0162295819887932;0;0;0;9;1;8;1;0;1;0
225;-0.0160727745749083;0.00478122717372004;4;1;3;5;2;4;1;0;0;0
226;-0.0149024914320464;0.0018349842649256801;4;3;2;5;3;1;1;1;0;0
227;0.020534259392911;0.0179371248912237;0;0;0;0;0;5;2;2;8;3
228;0.0226479029566545;0.0253410400982111;0;0;0;0;0;1;4;2;9;4
229;0.0233243583180599;0.0278638327261689;0;0;0;0;0;3;3;1;8;5
230;-0.00722403513066137;-0.0119798111958389;2;0;0;8;3;7;0;0;0;0
231;-0.0101390895175771;-0.0078624517772692;3;0;0;10;0;7;0;0;0;0
232;0.013793886857071003;-0.000828768907276375;0;0;0;0;0;5;4;2;7;2
233;-0.007969701133564629;-0.0110579254506831;3;0;0;12;1;4;0;0;0;0
234;-0.0196667003868178;0.0152191696537539;8;1;3;7;0;1;0;0;0;0
235;-0.00433259874398616;-0.0147007902883461;1;1;0;5;3;7;0;1;2;0
236;0.0012772958570085099;-0.016108132790611;0;1;0;1;2;5;5;1;5;0
237;-0.00150518588379205;-0.0160487972072242;1;0;0;5;2;8;1;1;2;0
238;-0.0139154298853333;-0.000477111944880774;3;1;2;9;3;2;0;0;0;0
239;-0.00859602754039114;-0.0102138188663283;2;0;5;7;2;4;0;0;0;0
240;0.00225381152764239;-0.0158309496977044;0;0;0;3;2;7;2;1;4;1
241;-0.00493172237555669;-0.014248484074136002;2;1;1;6;2;4;1;2;1;0
242;-0.0241481603327873;0.0311728452157366;12;3;0;5;0;0;0;0;0;0
243;0.0010896824343284198;-0.0161436554043461;0;1;1;2;3;10;1;0;1;1
244;-0.0177225700597879;0.009312381988118559;10;2;1;6;0;0;1;0;0;0
245;-0.0202609217279328;0.0171470275846393;9;3;1;6;0;1;0;0;0;0
246;-0.0219259571882918;0.0228543706279198;6;4;3;6;0;1;0;0;0;0
247;-0.0194640330777761;0.0145747589863575;9;2;0;8;0;1;0;0;0;0
248;-0.00886771647507223;-0.00982785331828497;3;1;4;6;1;4;1;0;0;0
249;-0.0060185112840075205;-0.0132792672477764;0;1;1;9;1;6;1;0;1;0
250;0.015878137075557;0.00418613839688165;0;0;0;0;0;4;5;2;8;1
251;0.004768732820923121;-0.0144042322587278;0;0;1;3;0;6;5;0;4;1
252;-0.00236121969972287;-0.015777676583571997;1;2;0;7;4;5;1;0;0;0
253;0.00880413722982815;-0.00996896563680816;0;0;0;2;0;9;2;0;3;4
254;0.0228316159985208;0.026018835833651;0;0;0;0;0;2;5;1;9;3
255;-0.0133558871119764;-0.00171753007908678;6;0;4;7;1;2;0;0;0;0
256;-0.0038209568794709;-0.0150409139386703;0;0;2;6;2;4;1;3;1;1
257;0.0184645728934157;0.0113901011203531;0;0;0;0;0;4;3;3;7;3
258;0.0177671297744574;0.00934056451779382;0;0;0;0;0;4;7;3;4;2
259;0.00367150513715625;-0.0151529764048214;0;1;0;1;0;6;4;1;6;1
260;-0.0122563650205922;-0.00400690151952581;3;3;5;7;1;1;0;0;0;0
261;0.0199427364056798;0.0159949792185662;0;0;0;1;0;2;3;4;6;4
262;0.00743872012965793;-0.0117656512854178;0;0;0;2;0;4;7;1;5;1
263;0.00218668194446645;-0.0158549604398239;0;0;0;4;3;6;2;1;4;0
264;-0.018598198325343002;0.0118968172985116;7;1;2;8;1;1;0;0;0;0
265;0.0195929815329691;0.0148733574877991;0;0;0;0;0;2;5;2;8;3
266;-0.024168282145179004;0.0312518311488971;9;4;3;4;0;0;0;0;0;0
267;-0.0125876922712268;-0.00333769152116723;2;1;3;6;4;3;1;0;0;0
268;0.0198180504619576;0.0155928481358294;0;0;0;0;0;6;2;2;7;3
269;-0.0131830577548471;-0.00209038951225324;3;3;2;6;4;1;1;0;0;0
270;0.0133239167433883;-0.00186210745651011;0;0;0;0;0;6;2;1;8;3
271;-0.00154628372434717;-0.0160384998679159;0;0;0;7;4;5;3;0;1;0
272;0.0195236122755885;0.0146532590347824;0;0;0;1;0;6;1;1;4;7
273;-0.00541709466894246;-0.013839319570241;0;0;2;7;3;5;2;0;1;0
274;0.0150546951510661;0.0021205712560011898;0;0;0;0;0;6;6;1;6;1
275;-0.0116045945965348;-0.00527131847120161;3;2;4;5;4;2;0;0;0;0
276;-0.0210735551658562;0.0198763045177953;8;4;0;6;1;1;0;0;0;0
277;0.0225496420713596;0.0249807631903455;0;0;0;0;0;7;1;1;4;7
278;0.0185776311323364;0.0117297782500714;0;0;0;0;0;3;9;1;7;0
279;0.00778370254257341;-0.0113402854652916;0;0;0;1;1;7;4;0;6;1
280;0.00338612015553482;-0.0153156883873171;0;0;0;3;2;6;1;2;5;1
281;0.00521767235244674;-0.0140415242472552;0;0;0;3;1;6;4;0;6;0
282;-0.0139774575990166;-0.00033647622965564904;7;2;3;4;1;3;0;0;0;0
283;-0.0160386819720103;0.00469225268782988;11;2;1;6;0;0;0;0;0;0
284;-0.00855159108500827;-0.010275805545444001;2;1;1;7;2;7;0;0;0;0
285;0.0175825175616357;0.008811275061725991;0;0;0;1;0;6;1;2;1;9
286;-0.0246057898168208;0.0329854733271541;6;4;5;5;0;0;0;0;0;0
287;-0.0168720668976636;0.00692128988562569;6;3;4;6;0;1;0;0;0;0
288;0.0129850192371765;-0.00258499774387246;0;0;1;0;0;5;5;0;8;1
289;-0.0236379436787942;0.0291920141921439;5;5;4;5;1;0;0;0;0;0
290;-0.005875592038083979;-0.0134176766709355;1;2;5;4;3;5;0;0;0;0
291;0.0145513471647171;0.000912163681335961;0;0;0;0;1;5;5;1;8;0
292;0.0160417641772273;0.00460970191647838;0;0;1;0;0;5;2;1;9;2
293;-0.0156256589522248;0.0036293422616281296;6;1;2;7;1;3;0;0;0;0
294;0.00405051169415291;-0.0149164431019861;0;0;0;0;0;4;6;2;7;1
295;0.0187653155817397;0.012298248097273;0;0;0;0;0;7;2;1;4;6
296;0.0165103720669848;0.00584678840233326;0;0;0;0;0;5;4;1;9;1
297;0.000789845734807625;-0.0161885606933014;0;0;1;3;4;7;2;1;2;0
298;0.0148475964764616;0.0016184002891251599;0;0;0;1;0;3;4;2;7;3
299;0.009159698531559391;-0.009451421775850441;0;0;0;1;1;10;1;1;4;2
300;0.0178679617845231;0.009631989956500001;0;0;0;0;0;5;3;0;8;4
301;-0.00753741753685115;-0.0116033667215451;4;1;1;7;0;4;3;0;0;0
302;-0.00215919541016219;-0.0158523877681578;1;1;0;2;5;6;1;2;2;0
303;0.00206947608804192;-0.0158951283233866;0;0;0;5;1;7;3;0;4;0
304;-0.0124005330315863;-0.00371790361309414;6;2;1;8;1;2;0;0;0;0
305;0.0155946134897248;0.00346250444688271;0;0;0;0;0;5;2;3;8;2
306;-0.00352532560338358;-0.0152180652506749;2;0;1;7;2;8;0;0;0;0
307;0.000890305678773208;-0.016175141310342;0;0;0;4;1;5;4;1;5;0
308;-9.06675971665312e-05;-0.0162360549045175;0;1;0;6;3;6;1;2;1;0
309;0.0140306257660027;-0.00029466070039925696;0;0;0;0;1;3;5;0;8;3
310;0.009797446537855341;-0.00847170672380345;0;0;0;0;2;2;8;0;6;2
311;-0.0227521311970713;0.0258533899030623;10;1;4;5;0;0;0;0;0;0
312;-0.0040837069653444;-0.0148715550214493;1;1;0;9;4;4;0;1;0;0
313;-0.00631666942492298;-0.0129798408082975;1;2;4;5;0;6;1;0;0;1
314;-0.00499327083266825;-0.0141987170400433;2;1;2;5;4;4;1;1;0;0
315;-0.0061805289811303794;-0.0131183510715623;0;1;2;7;3;4;1;1;1;0
316;0.000110776659510059;-0.0162362948083251;0;0;0;5;1;8;1;0;3;2
317;0.00109120747922338;-0.0161433896929683;0;0;0;3;1;8;2;1;5;0
318;0.0152541078012442;0.00261068635283431;0;0;0;0;0;0;6;5;7;2
319;-0.0235612851777855;0.0288980527779519;8;2;1;8;0;1;0;0;0;0
320;0.0219488450169967;0.0228120171744557;0;0;0;0;0;3;5;1;9;2
321;0.016564291341233;0.00599141820079537;0;0;0;0;0;6;2;0;8;4
322;-0.007794504547924291;-0.0112826393887514;4;1;1;8;2;4;0;0;0;0
323;-0.0081793181619011;-0.0107825138609851;1;1;3;6;2;6;0;0;1;0
324;0.0113381539690727;-0.005832370184691561;0;0;0;0;1;5;4;1;7;2
325;0.0117053287904452;-0.0051465026080922;0;0;0;0;1;8;0;3;4;4
326;-0.0050915598864394295;-0.0141179667480881;0;0;1;7;1;8;1;1;1;0
327;-0.0118319622167226;-0.0048380654255787605;7;0;2;10;0;1;0;0;0;0
328;-0.0230295697192098;0.0268853518643252;6;4;4;3;2;1;0;0;0;0
329;0.00610444917836725;-0.0132289158952313;0;0;0;1;0;7;4;2;5;1
330;-0.0058127778946317;-0.0134774595618285;0;0;1;10;0;7;2;0;0;0
331;0.008709753434771721;-0.0101029000023835;0;0;0;0;1;4;6;2;7;0
332;0.0217832760397782;0.0222246506263796;0;0;0;0;0;3;4;0;7;6
333;-0.0166891755298023;0.00642245563767969;6;2;2;8;0;2;0;0;0;0
334;0.0201413149908631;0.0166406368144077;0;0;1;0;1;2;4;2;6;4
335;-0.0157961062677231;0.00406462994607171;6;4;3;4;1;2;0;0;0;0
336;-0.0184127180143555;0.0113389758599419;7;1;3;9;0;0;0;0;0;0
337;0.00972169956515124;-0.008591526033826359;0;0;0;0;0;4;3;3;9;1
